canonical_id,datetime_utc,reason,source
jpy_boj_interest_rate_decision,2026-07-29 21:00:00,"BoJ placeholder row (JB 0.0/NaN at 00:00 server time or a pre-print re-listing), not the decision itself",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_boj_interest_rate_decision,2026-07-31 02:30:00,"BoJ placeholder row (JB 0.0/NaN at 00:00 server time or a pre-print re-listing), not the decision itself",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_boj_interest_rate_decision,2026-07-31 02:50:00,"BoJ placeholder row (JB 0.0/NaN at 00:00 server time or a pre-print re-listing), not the decision itself",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_boj_interest_rate_decision,2026-09-16 21:00:00,"BoJ placeholder row (JB 0.0/NaN at 00:00 server time or a pre-print re-listing), not the decision itself",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_boj_interest_rate_decision,2026-09-18 02:30:00,"BoJ placeholder row (JB 0.0/NaN at 00:00 server time or a pre-print re-listing), not the decision itself",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_core_cpi,2023-01-23 05:00:00,wrong-year copy of the 2024-01-23 print (identical 2.6/2.8/2.7; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-24 05:00,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_core_cpi,2024-01-21 05:00:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_core_cpi,2025-05-27 05:00:00,DST/pre-print copy (0.0 placeholder) <=2h from the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_core_cpi,2025-08-26 05:00:00,DST/pre-print copy (0.0 placeholder) <=2h from the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_core_cpi,2026-02-24 05:00:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_core_machinery_orders,2024-01-19 23:50:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_cpi,2023-01-18 23:30:00,wrong-year copy of the 2024-01-18 print (identical 2.3/2.3/2.5; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-19 23:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_cpi,2024-01-23 23:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_cpi,2026-02-19 22:30:00,DST/pre-print copy (0.0 placeholder) <=2h from the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_labor_cash_earnings,2023-01-09 23:30:00,wrong-year copy of the 2024-01-09 print (identical 0.2/1.5/1.5; the JB archive dated part of Jan-2024 as Jan-2023); real Nov-2022 print present at 2023-01-05 23:30 (0.5),migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_labor_cash_earnings,2024-01-08 23:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_prelim_industrial_production,2026-02-26 22:50:00,DST/pre-print copy (0.0 placeholder) <=2h from the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_prelim_industrial_production,2026-04-29 22:50:00,"same print listed one hour early (FF 7:50pm EDT = 23:50 UTC, kept there)",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_prelim_industrial_production,2026-07-30 22:50:00,DST/pre-print copy (0.0 placeholder) <=2h from the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_retail_sales,2026-02-26 22:50:00,JB 0.0 placeholder listed one hour early (8:50 JST = 23:50 UTC); re-inserted at 23:50 with the FF first print,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_retail_sales,2026-04-29 22:50:00,"same print listed one hour early (FF 7:50pm EDT = 23:50 UTC, kept there)",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_sppi,2024-01-27 23:50:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_tokyo_core_cpi,2023-01-08 23:30:00,wrong-year copy of the 2024-01-08 print (identical 2.1/2.1/2.3; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-09 23:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_tokyo_core_cpi,2023-01-25 23:30:00,wrong-year copy of the 2024-01-25 print (identical 1.6/1.9/2.1; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 23:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_tokyo_core_cpi,2024-01-30 23:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_tokyo_core_cpi,2026-02-26 22:30:00,DST/pre-print copy (0.0 placeholder) <=2h from the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_tokyo_core_cpi,2026-07-30 22:30:00,DST/pre-print copy (0.0 placeholder) <=2h from the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_unemployment_rate,2023-01-29 23:30:00,wrong-year copy of the 2024-01-29 print (identical 2.4/2.5/2.5; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-30 23:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
jpy_unemployment_rate,2024-01-30 23:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
nzd_businessnz_manufacturing_index,2023-01-18 21:30:00,wrong-year copy of the 2024-01-18 print (identical 43.1/0.0/46.5; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-19 21:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
nzd_businessnz_services_index,2023-01-22 21:30:00,wrong-year copy of the 2024-01-22 print (identical 48.8/0.0/51.1; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-23 21:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
nzd_cpi,2023-01-23 21:45:00,wrong-year copy of the 2024-01-23 print (identical 0.5/0.5/1.8; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-24 21:45,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_adp_nonfarm_employment_change,2023-01-04 13:15:00,wrong-year copy of the 2024-01-04 print (identical 164.0/120.0/101.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-05 13:15,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_adp_nonfarm_employment_change,2023-01-31 13:15:00,wrong-year copy of the 2024-01-31 print (identical 107.0/148.0/158.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-02-01 13:15,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_adp_nonfarm_employment_change,2024-01-08 13:15:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_advance_gdp_price_index,2023-01-25 13:30:00,wrong-year copy of the 2024-01-25 print (identical 1.5/2.3/3.3; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_advance_gdp_price_index,2024-01-30 13:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_advance_gdp_price_index,2026-02-20 12:30:00,DST/pre-print copy (0.0 placeholder) <=2h from the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_average_hourly_earnings,2023-01-05 13:30:00,wrong-year copy of the 2024-01-05 print (identical 0.4/0.3/0.4; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-06 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_average_hourly_earnings,2024-01-10 13:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_average_hourly_earnings,2025-10-02 21:00:00,placeholder for the employment report postponed by the US shutdown; the September 2025 data was published 2025-11-20 (present),migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_core_cpi,2023-01-11 13:30:00,wrong-year copy of the 2024-01-11 print (identical 0.3/0.3/0.3; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-12 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_core_pce_price_index,2023-01-26 13:30:00,wrong-year copy of the 2024-01-26 print (identical 0.2/0.2/0.1; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-27 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_core_pce_price_index,2024-01-31 13:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_core_pce_price_index,2026-02-08 22:00:00,"JB mis-dated copy of the FF ""Oct Data"" catch-up row published 2026-01-22 (same values, blank consensus); FF lists no USD release on 2026-02-08/09; the October value stays as the previous of the 2026-01-22 print",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_cpi,2023-01-11 13:30:00,wrong-year copy of the 2024-01-11 print (identical 3.4/3.2/3.1; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-12 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_durable_goods_orders,2023-01-25 13:30:00,wrong-year copy of the 2024-01-25 print (identical 0.0/1.2/5.5; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_durable_goods_orders,2026-07-27 11:30:00,"second listing of the same print one hour early (FF lists one event, 8:30 ET = 12:30 UTC)",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_fed_interest_rate_decision,2023-01-31 19:00:00,wrong-year copy of the 2024-01-31 print (identical 5.5/5.5/5.5; the JB archive dated part of Jan-2024 as Jan-2023); the FOMC decision of 2023-02-01 19:00 (4.75) is present,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_gdp,2023-01-25 13:30:00,wrong-year copy of the 2024-01-25 print (identical 3.3/2.0/4.9; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_import_prices,2023-01-17 13:30:00,wrong-year copy of the 2024-01-17 print (identical 0.0/-0.6/-0.5; the JB archive dated part of Jan-2024 as Jan-2023); real Dec-2022 print present at 2023-01-13 13:30 (0.4),migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_industrial_production,2023-01-17 14:15:00,"wrong-year copy of the 2024-01-17 print (0.1/-0.1/0.0), re-inserted at 2024-01-17 14:15; real Jan-2023 print present at 2023-01-18 14:15 (-0.7)",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_initial_jobless_claims,2023-01-04 13:30:00,wrong-year copy of the 2024-01-04 print (identical 202.0/217.0/220.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-05 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_initial_jobless_claims,2023-01-11 13:30:00,wrong-year copy of the 2024-01-11 print (identical 202.0/209.0/203.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-12 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_initial_jobless_claims,2023-01-18 13:30:00,wrong-year copy of the 2024-01-18 print (identical 187.0/206.0/203.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-19 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_initial_jobless_claims,2023-01-25 13:30:00,wrong-year copy of the 2024-01-25 print (identical 214.0/199.0/189.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-26 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_initial_jobless_claims,2024-01-02 13:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_initial_jobless_claims,2024-01-09 13:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_initial_jobless_claims,2024-01-23 13:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_initial_jobless_claims,2026-02-19 12:30:00,JB 0.0 placeholder on a level/index series next to the real print of the same release,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_ism_manufacturing_pmi,2023-01-03 15:00:00,wrong-year copy of the 2024-01-03 print (identical 47.4/47.2/46.7; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-04 15:00,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_ism_non_manufacturing_pmi,2023-01-05 15:00:00,wrong-year copy of the 2024-01-05 print (identical 50.6/52.5/52.7; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-06 15:00,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_jolts_job_openings,2023-01-03 15:00:00,wrong-year copy of the 2024-01-03 print (identical 8.79/8.84/8.85; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-04 15:00,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_jolts_job_openings,2023-01-30 15:00:00,wrong-year copy of the 2024-01-30 print (identical 9.03/8.73/8.93; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-02-01 15:00,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_jolts_job_openings,2024-01-07 15:00:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_nonfarm_payrolls,2023-01-05 13:30:00,wrong-year copy of the 2024-01-05 print (identical 216.0/168.0/173.0; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-06 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_nonfarm_payrolls,2024-01-10 13:30:00,"JB placeholder 0/0/0 (actual, forecast and previous all 0.0) next to the real print of the same release",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_nonfarm_payrolls,2025-10-02 21:00:00,placeholder for the employment report postponed by the US shutdown; the September 2025 data was published 2025-11-20 (present),migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_personal_income,2023-01-26 13:30:00,wrong-year copy of the 2024-01-26 print (identical 0.3/0.3/0.4; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-27 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_personal_income,2026-02-08 22:00:00,"JB mis-dated copy of the FF ""Oct Data"" catch-up row published 2026-01-22 (same values, blank consensus); FF lists no USD release on 2026-02-08/09; the October value stays as the previous of the 2026-01-22 print",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_personal_spending,2023-01-26 13:30:00,wrong-year copy of the 2024-01-26 print (identical 0.7/0.5/0.4; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-27 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_personal_spending,2026-02-08 22:00:00,"JB mis-dated copy of the FF ""Oct Data"" catch-up row published 2026-01-22 (same values, blank consensus); FF lists no USD release on 2026-02-08/09; the October value stays as the previous of the 2026-01-22 print",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_ppi,2023-01-12 13:30:00,wrong-year copy of the 2024-01-12 print (identical -0.1/0.1/-0.1; the JB archive dated part of Jan-2024 as Jan-2023); real Dec-2022 print present at 2023-01-18 13:30 (-0.5),migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_ppi,2026-02-08 22:00:00,"JB mis-dated copy of the FF ""Oct Data"" catch-up row published 2026-01-14 (same values, blank consensus); FF lists no USD release on 2026-02-08/09; the October value stays as the previous of the 2026-01-14 print",migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_retail_sales,2023-01-17 13:30:00,wrong-year copy of the 2024-01-17 print (identical 0.6/0.4/0.3; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-18 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_unemployment_rate,2023-01-05 13:30:00,wrong-year copy of the 2024-01-05 print (identical 3.7/3.8/3.7; the JB archive dated part of Jan-2024 as Jan-2023); real Jan-2023 print present at 2023-01-06 13:30,migrations/2026-09-25_backfill_ff_calendar_pages.py
usd_unemployment_rate,2025-10-02 21:00:00,placeholder for the employment report postponed by the US shutdown; the September 2025 data was published 2025-11-20 (present),migrations/2026-09-25_backfill_ff_calendar_pages.py
